Datetime,Electric,Water,Gas,temp,dew_point,pressure,humidity,wind_speed
2017-06-29,2251.49,11.179,178.64,12.21625,10.979166666666666,995.4166666666666,92.16666666666667,4.131666666666667
2017-06-30,2037.69,15.909,435.428,15.194583333333334,13.054583333333333,1004.5,87.5,2.9625
2017-07-01,1537.34,5.371,189.805,16.282083333333333,12.254583333333334,1015.4166666666666,78.08333333333333,4.1779166666666665
2017-07-02,1431.36,0.13,167.475,16.544999999999998,10.105,1020.1666666666666,67.29166666666667,4.035
2017-07-03,2214.06,7.821,212.135,17.127916666666668,12.530416666666667,1019.4166666666666,75.29166666666667,4.27625
2017-07-04,2298.591,9.004,234.465,17.435,12.816249999999998,1019.25,74.79166666666667,2.752083333333333
2017-07-05,2187.65,8.93,200.97,18.490416666666665,13.104999999999999,1018.3333333333334,72.66666666666667,2.004166666666667
2017-07-06,2169.41,9.26,200.97,20.62666666666667,15.118333333333332,1014.7083333333334,72.25,2.907916666666667
2017-07-07,2068.21,7.048,189.805,19.44333333333333,14.57,1015.6666666666666,74.54166666666667,3.284166666666667
2017-07-08,1321.47,0.2,167.475,17.860416666666666,11.369166666666667,1018.1666666666666,67.625,2.6670833333333337
2017-07-09,1288.73,0.44,156.31,20.445833333333333,14.017083333333334,1012.0,68.25,2.2841666666666667
2017-07-10,2171.68,8.37,223.299,16.786666666666665,12.632916666666667,1008.2083333333334,77.08333333333333,2.703333333333333
2017-07-11,2396.42000000041,7.667,212.135,14.236666666666666,12.97625,1008.125,92.20833333333333,2.6966666666666668
2017-07-12,2262.01,8.865,212.135,15.65875,10.459166666666667,1016.1666666666666,73.5,4.557083333333334
2017-07-13,2345.33,9.452,223.3,17.06833333333333,12.16375,1020.4583333333334,73.41666666666667,4.1875
2017-07-14,2099.11,8.017,223.299,15.565,10.41,1019.375,72.25,4.79125
2017-07-15,1405.29,0.6819999999999999,189.805,17.613333333333333,15.049999999999999,1020.0833333333334,85.04166666666667,4.92375
2017-07-16,1386.94,0.165,178.64,18.6925,15.398333333333333,1022.0,81.58333333333333,4.3325000000000005
2017-07-17,2059.14,7.925,111.649,18.122916666666665,11.534583333333332,1023.4166666666666,68.04166666666667,2.1233333333333335
2017-07-18,2194.27,8.22,0.0,19.5275,12.606666666666667,1016.9166666666666,66.125,4.398333333333333
2017-07-19,2379.3,8.701,145.144,19.013749999999998,16.61,1005.0416666666666,86.29166666666667,4.79875
2017-07-20,2275.61,7.811,212.135,15.521666666666667,11.63125,1006.3333333333334,79.45833333333333,4.321666666666666
2017-07-21,2172.3,6.51,234.465,16.582083333333333,12.435,1006.125,77.125,7.013333333333333
2017-07-22,1225.63,0.501,200.97,14.365,12.129166666666668,1006.875,87.20833333333333,2.8129166666666667
2017-07-23,1269.68,0.621,223.299,14.695,12.304583333333333,1010.5,86.25,2.6824999999999997
2017-07-24,2072.48,6.962,223.3,15.701666666666668,12.9275,1014.375,83.95833333333333,5.08875
2017-07-25,1944.58,7.958,223.3,15.994166666666667,12.332083333333335,1015.5416666666666,79.625,2.0729166666666665
2017-07-26,2083.52,8.199,223.299,17.042083333333334,14.689166666666667,1005.2083333333334,86.45833333333333,5.500416666666666
2017-07-27,1969.26,7.688000000000001,100.485,14.735833333333332,11.412083333333333,1004.5833333333334,80.83333333333333,5.292916666666667
2017-07-28,1875.96,7.413,0.0,15.519583333333335,12.824583333333335,1004.9583333333334,84.29166666666667,7.0929166666666665
2017-07-29,1141.54,0.541,0.0,15.954583333333334,12.557916666666666,1005.9166666666666,81.41666666666667,4.557916666666666
2017-07-30,1140.16,0.2319999999999999,0.0,15.51625,12.20125,1004.0833333333334,81.91666666666667,4.7941666666666665
