Date,0:30,1:00,1:30,2:00,2:30,3:00,3:30,4:00,4:30,5:00,5:30,6:00,6:30,7:00,7:30,8:00,8:30,9:00,9:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,24:00:00
10/26/2015,57.566,65.164,57.415,66.717,65.37,57.44,66.743,65.345,57.463,65.162,83.089,223.829,167.243,165.429,154.189,148.554,163.579,145.218,141.518,124.329,128.623,99.962,100.407,97.54,97.54,97.54,97.952,96.987,80.54,94.753,92.276,83.006,101.566,56.127,119.249,99.95,101.799,111.608,111.608,107.566,83.513,79.631,55.14,50.08,50.092,50.163,50.961,55.819
10/27/2015,54.752,48.247,48.247,50.885,64.712,50.052,50.871,55.922,55.638,54.164,65.113,176.905,102.801,117.015,117.815,121.143,111.474,113.04,119.526,101.844,108.32,89.233,90.67,97.347,81.101,97.264,78.784,83.629,82.855,79.546,90.727,98.011,83.559,85.842,98.171,83.606,84.364,89.177,89.006,87.57,75.874,61.43,57.656,37.795,62.551,36.388,55.598,54.196
10/28/2015,44.622,44.59,45.316,50.275,50.262,50.177,50.887,52.741,37.913,65.403,67.18,145.037,140.26,108.293,108.293,108.293,108.293,108.293,108.293,108.702,111.474,110.032,100.209,101.745,109.998,100.317,100.317,98.965,89.375,89.179,87.782,83.645,118.415,91.992,107.318,80.791,100.348,100.306,100.355,98.274,83.559,81.528,66.908,64.055,46.023,54.29,47.476,65.512
10/29/2015,55.737,55.739,55.749,55.725,57.066,65.395,55.913,54.379,47.116,65.709,71.036,180.582,111.468,111.66,111.638,111.474,112.751,118.531,91.943,109.896,100.593,98.679,89.32,89.32,90.595,96.459,71.695,107.988,76.746,71.721,110.501,100.327,97.785,84.334,128.751,91.676,108.653,89.353,90.588,102.789,114.964,55.943,55.508,54.603,45.996,53.273,38.366,74.353
10/30/2015,47.033,65.673,55.725,55.746,54.492,47.052,65.686,55.119,50.163,56.763,111.397,111.397,111.397,109.117,89.426,89.199,92.659,119.189,92.921,92.921,92.539,89.188,89.188,90.317,99.207,89.445,87.831,77.928,78.327,78.027,77.812,77.967,78.009,78.159,74.607,57.095,54.619,45.731,55.706,55.714,55.777,54.607,45.692,54.665,44.6,45.689,54.641,44.58
10/31/2015,44.6,44.58,45.698,54.654,44.033,39.016,42.799,72.605,26.473,64.376,39.016,52.413,171.972,106.122,61.08,108.276,80.827,109.743,89.364,94.938,93.871,83.582,84.109,89.231,88.004,78.022,78.136,78.069,77.837,78.251,78.046,78.989,89.249,89.195,89.118,90.254,98.297,76.046,52.741,26.279,64.902,45.519,54.816,44.579,44.599,44.565,46.507,65.011
11/1/2015,45.552,55.75,55.724,55.753,55.75,54.764,46.519,65.915,56.703,65.921,55.742,67.666,193.481,111.474,113.348,131.93,110.519,100.355,99.872,94.569,94.169,89.449,88.033,77.383,66.439,61.226,63.417,85.718,48.286,87.387,67.539,78.294,78.926,88.972,88.313,79.047,87.892,72.458,69.424,35.186,54.885,45.467,54.862,44.59,46.297,64.323,35.998,66.054
11/2/2015,55.75,55.724,54.908,46.252,66.064,56.554,66.073,54.921,46.227,66.077,68.807,225.979,127.461,187.093,154.93,146.625,167.111,161.637,161.238,156.064,155.268,144.882,144.957,143.374,123.298,133.732,132.596,117.113,117.495,121.104,100.132,100.164,102.119,123.475,131.905,105.754,107.931,139.536,138.411,123.394,129.314,66.164,55.724,52.829,10.42,0,0,0
11/3/2015,0,0,0,0,0,0,0,0,0,0,0,0,0,9.355,161.907,162.231,167.927,190.358,369.082,208.509,157.68,183.932,179.01,108.883,239.329,146.257,167.252,166.845,161.637,161.099,152.221,152.221,152.221,152.221,152.221,151.859,145.064,145.064,145.629,153.242,105.93,105.092,89.353,89.946,100.043,94.569,94.855,99.796
11/4/2015,89.084,89.626,89.722,99.504,89.44,90.356,110.35,89.144,89.519,100.003,93.145,166.054,144.957,144.941,144.128,134.566,144.335,133.258,123.661,143.757,122.783,122.61,122.61,121.559,101.931,131.654,90.765,121.612,100.301,100.866,111.443,111.942,122.039,111.567,112.063,122.084,111.272,111.598,112.06,121.712,109.989,66.419,56.2,66.418,55.581,56.134,61.26,61.043
11/5/2015,56.073,61.311,61.081,55.723,56.205,66.45,55.723,55.745,55.99,69.166,119.735,119.735,119.735,119.257,106.077,106.703,122.444,117.048,116.426,100.352,100.709,111.474,111.475,110.694,90.602,131.967,79.241,111.432,110.974,106.077,105.867,100.33,111.11,89.949,111.214,110.984,88.994,101.202,111.505,111.146,99.275,66.514,55.752,55.723,55.753,55.405,45.6,77.031
11/6/2015,44.912,55.716,55.834,66.828,55.423,45.217,66.43,55.555,50.247,50.71,69.381,155.176,122.589,122.34,111.092,112.162,121.952,100.851,122.384,121.931,100.355,100.353,100.28,100.28,100.907,133.68,100.247,100.41,99.889,78.699,105.695,105.806,110.917,78.71,105.871,105.551,89.639,100.327,100.092,89.674,110.528,66.674,55.981,66.644,55.752,55.719,55.789,66.838
11/7/2015,55.732,55.732,55.798,59.447,59.447,59.386,55.768,55.806,57.97,57.97,57.97,57.97,58.108,66.822,89.239,89.239,89.239,89.239,89.239,89.239,89.547,111.099,89.378,94.648,94.713,100.472,96.62,96.62,96.391,78.161,100.41,100.019,66.866,66.779,55.84,66.785,55.635,44.801,66.901,66.639,55.875,55.722,55.852,66.837,59.425,59.425,59.401,55.814
11/8/2015,55.766,66.859,55.793,61.311,61.272,55.568,66.965,55.845,61.311,61.338,66.807,61.345,61.37,66.903,66.865,66.607,72.616,73.156,233.457,133.658,122.73,122.717,111.384,106.048,106.019,88.859,111.64,111.678,100.057,111.598,111.598,83.606,83.615,66.718,78.016,66.903,67.095,61.294,61.306,55.567,66.915,66.829,55.678,66.94,66.996,66.996,55.566,67.052
11/9/2015,66.76,55.908,55.704,66.866,55.491,67.015,55.865,66.903,66.866,66.903,54.675,223.01,156.547,144.957,133.726,144.957,156.026,155.416,145.087,144.715,134.629,133.509,122.875,133.806,133.843,122.656,133.481,111.753,133.882,100.466,77.777,89.552,78.008,89.204,66.904,89.155,67.047,77.924,78.287,66.903,89.322,55.753,66.711,66.903,55.753,66.866,44.769,55.722
11/10/2015,67.076,44.577,55.572,55.753,55.536,66.903,44.757,55.753,55.523,66.903,54.168,156.02,123.68,100.132,111.457,111.505,111.668,99.966,122.758,111.505,100.294,111.443,89.203,111.505,88.735,133.732,89.871,89.204,113.444,11.152,11.152,11.152,11.437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.027,300.897,172.025,144.876,132.416,189.559,136.526,100.355,134.11,89.204,121.51,122.656,112.238,100.299,111.132,100.672,111.125,111.475,111.474,111.504,111.445,132.666,101.819,121.871,101.094,111.1,111.505,79.095,56.69,55.726,66.415,56.058,55.897,66.488
11/12/2015,56.144,66.332,56.288,66.473,45.469,76.711,56.63,55.663,66.512,66.87,77.392,195.92,157.855,145.411,155.566,134.732,155.095,17.267,0.471,0,0,0,0,0,0,0,0,0,0,0,117.071,80.082,67.411,66.868,56.265,55.723,55.751,55.694,45.155,55.227,55.723,50.429,50.163,44.871,49.815,50.08,34.426,54.638
11/13/2015,42.491,41.803,41.803,41.803,44.39,34.083,44.018,44.507,44.667,44.606,123.876,128.195,206.934,222.482,202.247,189.966,168.01,174.397,174.853,174.853,167.579,156.709,166.563,146.102,166.014,135.665,154.868,124.45,164.751,146.132,176.508,167.802,177.765,167.852,167.211,177.761,167.814,177.752,178.315,167.908,167.17,114.814,74.779,72.458,72.458,72.458,77.715,67.561
11/14/2015,66.884,71.986,72.318,67.502,73.869,74.309,74.309,77.455,67.806,67.02,66.91,97.82,236.349,140.368,176.031,167.941,177.677,162.728,161.637,166.543,146.669,144.973,144.881,144.726,155.49,135.317,154.608,135.236,40.248,2.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/15/2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.532,279.8,294.915,157.5,145.279,124.34,101.776,100.584,100.069,110.51,91.261,109.81,101.188,100.299,100.248,100.448,100.312,100.35,100.355,100.303,110.596,101.208,69.63,66.869,56.666,76.18,57.567,66.005,77.014,67.902,66.875,56.685
11/16/2015,62.552,63.175,63.175,63.164,63.163,63.163,56.387,65.949,94.919,97.54,97.54,97.54,150.952,135.744,143.471,134.906,143.82,144.942,144.957,144.957,144.957,114.497,142.178,124.679,142.596,124.923,132.76,133.799,133.806,133.739,133.799,123.178,143.139,129.852,128.266,133.295,123.622,152.997,125.697,152.979,125.716,102.442,70.044,56.771,65.847,56.778,65.774,66.93
11/17/2015,66.907,61.845,61.311,56.287,55.725,65.822,56.802,65.816,56.837,65.785,76.96,188.616,140.374,163.884,137.105,143.781,165.032,141.84,139.034,139.588,139.653,119.321,117.048,71.973,46.702,94.433,160.356,107.362,100.555,90.367,109.17,101.494,80.113,93.071,94.885,89.794,109.188,91.123,119.086,93.046,109.19,51.605,54.38,35.985,33.449,43.417,44.58,44.599
11/18/2015,14.713,21.094,22.289,12.363,21.1,22.29,12.357,21.082,22.3,22.301,42.152,153.418,108.009,90.455,99.078,90.431,89.16,188.314,200.709,151.08,125.137,112.723,111.474,101.553,120.134,102.87,109.864,101.605,120.356,102.933,120.116,112.72,116.406,117.048,117.048,117.048,112.146,121.307,122.648,112.745,111.498,72.107,56.917,36.162,43.282,34.762,53.126,36.062
11/19/2015,43.28,44.591,44.59,54.398,36.03,43.337,44.595,54.412,45.918,34.793,82.439,187.199,151.709,135.091,153.385,116.877,150.648,141.154,139.072,120.037,117.276,112.217,126.137,128.195,123.282,132.41,133.806,114.226,131.011,123.99,132.009,124.333,122.699,125.883,126.349,126.349,123.094,122.622,122.296,132.621,124.128,64.274,46.029,54.295,45.928,44.672,44.507,34.99
11/20/2015,52.851,46.037,44.59,63.99,47.492,54.287,46.064,63.947,57.216,55.726,84.777,224.552,206.613,181.283,168.731,176.921,178.322,173.317,172.545,149.091,173.879,149.459,135.311,143.382,135.307,143.376,144.946,125.632,146.677,150.49,136.096,143.357,154.261,162.53,163.632,163.632,181.124,183.932,183.932,183.932,178.838,101.7,89.275,60.559,74.816,77.924,78.221,77.973
11/21/2015,78.109,81.243,81.755,81.755,83.342,83.606,78.809,78.047,78.054,78.016,87.593,117.784,275.284,157.902,162.396,148.121,173.527,178.366,178.359,178.401,159.292,175.125,159.304,165.603,157.675,165.597,138.686,171.781,159.415,156.033,184.565,170.499,176.728,164.144,161.637,175.808,159.45,156.107,89.768,78.047,78.017,87.506,79.708,87.5,89.162,79.75,87.249,89.367
11/22/2015,79.801,81.175,81.74,81.74,97.48,81.461,78.047,87.434,79.78,87.428,79.787,134.512,285.957,208.748,188.851,171.263,186.066,170.721,167.211,167.25,148.42,154.323,156.107,156.034,156.093,165.402,148.442,173.024,159.688,156.034,165.447,157.831,156.093,151.363,150.448,127.237,141.283,126.273,94.608,51.817,91.236,81.727,78.054,87.088,70.773,85.532,84.521,83.606
11/23/2015,78.973,81.092,81.695,81.695,87.94,70.75,85.465,79.622,87.519,89.262,135.536,293.319,249.069,271.208,241.693,252.577,237.162,252.793,256.89,247.167,226.585,213.829,202.637,228.329,187.957,187.644,189.471,198.771,182.167,187.267,198.961,200.767,191.317,198.773,200.765,200.627,191.484,198.672,209.889,202.614,200.653,117.917,81.971,59.68,74.019,59.592,64.874,67.056
11/24/2015,66.906,62.298,61.311,56.693,55.691,64.879,48.568,53.834,55.78,55.575,101.549,220.847,208.829,164.372,192.596,182.427,186.938,180.537,178.656,169.335,176.295,151.053,154.069,146.536,154.346,137.748,161.223,139.706,152.158,147.077,154.015,156.064,165.111,153.55,150.448,155.121,165.123,158.171,173.924,151.397,144.741,90.773,68.811,67.034,48.844,53.653,55.702,46.723
11/25/2015,26.508,22.294,22.295,13.268,29.199,24.422,22.261,13.306,20.114,22.337,116.734,139.111,126.204,122.57,113.528,129.254,125.079,140.699,144.957,216.865,180.192,167.211,149.025,117.971,129.336,124.737,131.8,124.962,131.633,124.46,131.839,133.596,125.024,140.58,144.916,144.949,144.57,135.833,152.054,129.03,140.738,73.566,55.746,37.884,42.368,35.682,42.362,44.59
11/26/2015,44.461,44.616,44.664,35.713,42.353,44.444,44.7,44.499,35.744,51.262,100.188,164.726,178.388,160.654,146.529,145.411,148.035,148.618,148.618,127.669,131.392,133.806,116.409,129.215,133.791,116.065,129.172,115.833,120.5,105.059,135.626,109.63,135.601,122.732,116.886,95.274,124.516,115.786,120.542,113.898,120.295,69.791,38.173,51.048,46.839,27.1,57.446,44.935
11/27/2015,39.027,43.409,44.59,35.792,42.229,35.821,42.213,44.583,44.597,35.843,76.938,168.084,145.894,133.79,125.006,131.382,125.065,130.932,125.358,113.976,117.878,106.937,113.782,116.821,112.686,111.844,128.974,125.08,122.602,105.233,117.735,122.622,122.436,114.067,128.813,116.464,128.831,151.08,138.8,159.859,141.163,107.772,56.972,70.596,60.697,64.406,58.243,64.384
11/28/2015,62.554,61.311,65.648,66.874,66.895,58.261,64.365,75.53,78.02,69.415,66.874,75.518,69.23,75.624,73.696,72.338,76.933,164.138,228.203,239.669,201.028,172.29,175.22,161.605,164.833,167.258,175.767,169.806,158.611,164.661,158.617,147.52,76.394,55.745,30.012,65.069,52.401,36.062,50.553,38.57,50.567,38.619,42.025,44.518,44.661,52.973,47.345,44.643
11/29/2015,36.064,50.483,47.235,44.583,44.596,44.583,44.596,44.583,53.095,38.74,50.433,38.767,50.414,55.745,47.247,61.557,41.447,126.665,206.859,172.171,130.548,139.505,128.161,139.551,144.937,119.355,136.948,119.686,136.793,119.607,136.774,119.625,60.863,53.027,47.303,53.021,38.903,41.858,44.596,52.997,55.733,55.737,47.342,53.008,55.729,55.745,55.567,47.471
11/30/2015,44.602,61.328,61.328,55.753,55.753,66.903,66.903,44.602,66.903,55.753,66.903,144.957,223.01,178.408,200.709,178.408,189.559,167.258,94.779,94.779,0,0,0,256.462,256.462,167.258,144.957,122.656,144.957,122.656,111.505,122.656,111.505,122.656,111.505,122.656,144.957,111.505,156.107,133.806,144.957,111.505,89.204,39.027,39.027,39.027,39.027,44.602
12/1/2015,44.602,55.753,44.602,55.753,33.452,55.753,44.602,33.452,66.903,33.452,55.753,133.806,200.709,156.107,156.107,156.107,144.957,144.957,156.107,100.355,144.957,89.204,133.806,100.355,100.355,100.355,122.656,100.355,122.656,100.355,133.806,78.054,144.957,89.204,122.656,100.355,122.656,111.505,133.806,122.656,122.656,100.355,55.753,44.602,22.301,39.027,39.027,37.168
12/2/2015,37.168,37.168,33.452,33.452,44.602,33.452,33.452,33.452,44.602,44.602,22.301,122.656,167.258,156.107,122.656,144.957,122.656,133.806,139.381,139.381,111.505,133.806,111.505,100.355,122.656,111.505,111.505,100.355,122.656,100.355,111.505,100.355,167.258,144.957,111.505,144.957,89.204,122.656,122.656,100.355,122.656,89.204,22.301,66.903,11.151,22.301,44.602,44.602
12/3/2015,22.301,22.301,33.452,39.027,39.027,11.151,33.452,44.602,44.602,22.301,22.301,133.806,133.806,100.355,122.656,100.355,122.656,111.505,111.505,111.505,111.505,89.204,122.656,78.054,100.355,122.656,111.505,78.054,144.957,100.355,100.355,111.505,100.355,100.355,100.355,122.656,111.505,89.204,133.806,100.355,122.656,89.204,33.452,55.753,22.301,33.452,11.151,55.753
12/4/2015,33.452,33.452,33.452,33.452,55.753,11.151,44.602,11.151,66.903,22.301,44.602,144.957,211.86,167.258,156.107,156.107,156.107,156.107,156.107,144.957,144.957,122.656,122.656,111.505,133.806,100.355,111.505,100.355,133.806,122.656,122.656,100.355,122.656,133.806,117.08,117.08,144.957,100.355,144.957,100.355,133.806,111.505,22.301,66.903,22.301,44.602,44.602,33.452
12/5/2015,22.301,22.301,55.753,33.452,33.452,22.301,55.753,33.452,22.301,33.452,44.602,44.602,33.452,33.452,22.301,55.753,33.452,33.452,156.107,189.559,122.656,133.806,100.355,133.806,100.355,122.656,122.656,111.505,122.656,100.355,111.505,100.355,89.204,55.753,22.301,33.452,55.753,33.452,22.301,33.452,55.753,33.452,22.301,33.452,44.602,33.452,33.452,22.301
12/6/2015,44.602,33.452,33.452,22.301,44.602,33.452,44.602,22.301,33.452,44.602,33.452,22.301,33.452,55.753,44.602,33.452,22.301,66.903,122.656,156.107,133.806,100.355,133.806,100.355,122.656,89.204,100.355,100.355,111.505,89.204,122.656,111.505,100.355,55.753,22.301,66.903,33.452,44.602,33.452,66.903,33.452,334.515,66.903,22.301,44.602,22.301,55.753,33.452
12/7/2015,33.452,22.301,44.602,33.452,33.452,33.452,33.452,44.602,22.301,33.452,33.452,133.806,133.806,89.204,133.806,78.054,144.957,89.204,122.656,111.505,100.355,111.505,89.204,78.054,111.505,78.054,89.204,78.054,122.656,89.204,78.054,100.355,111.505,78.054,111.505,100.355,100.355,89.204,122.656,111.505,100.355,72.478,72.478,22.301,44.602,22.301,33.452,33.452
12/8/2015,55.753,22.301,33.452,22.301,44.602,33.452,22.301,33.452,33.452,44.602,22.301,122.656,122.656,111.505,111.505,100.355,111.505,111.505,111.505,111.505,78.054,111.505,111.505,89.204,100.355,100.355,122.656,100.355,111.505,133.806,111.505,111.505,122.656,133.806,122.656,128.231,128.231,100.355,122.656,144.957,111.505,111.505,66.903,33.452,11.151,66.903,111.505,245.311
12/9/2015,144.957,133.806,122.656,167.258,133.806,122.656,144.957,144.957,133.806,122.656,167.258,122.656,133.806,178.408,200.709,189.559,189.559,200.709,178.408,189.559,178.408,144.957,133.806,133.806,111.505,122.656,122.656,111.505,122.656,111.505,133.806,122.656,144.957,122.656,133.806,122.656,156.107,122.656,122.656,122.656,111.505,100.355,44.602,44.602,22.301,44.602,33.452,33.452
12/10/2015,44.602,22.301,33.452,33.452,33.452,39.027,39.027,33.452,33.452,44.602,33.452,144.957,133.806,133.806,122.656,122.656,133.806,133.806,133.806,122.656,122.656,100.355,133.806,111.505,144.957,133.806,156.107,139.381,139.381,133.806,144.957,144.957,144.957,133.806,144.957,144.957,156.107,144.957,167.258,144.957,156.107,111.505,89.204,44.602,33.452,44.602,33.452,55.753
12/11/2015,33.452,44.602,44.602,22.301,55.753,33.452,44.602,33.452,55.753,22.301,44.602,172.833,172.833,167.258,156.107,156.107,156.107,178.408,144.957,178.408,133.806,144.957,144.957,133.806,133.806,122.656,144.957,122.656,144.957,122.656,144.957,133.806,144.957,133.806,156.107,144.957,178.408,200.709,178.408,211.86,189.559,211.86,189.559,156.107,156.107,156.107,133.806,156.107
12/12/2015,144.957,144.957,144.957,144.957,144.957,133.806,144.957,148.673,148.673,148.673,142.727,142.727,142.727,142.727,142.727,144.957,144.957,167.258,161.682,161.682,167.258,144.957,133.806,122.656,133.806,111.505,122.656,111.505,111.505,100.355,111.505,111.505,100.355,33.452,44.602,33.452,44.602,33.452,44.602,33.452,33.452,44.602,278.763,167.258,156.107,122.656,156.107,133.806
12/13/2015,144.957,144.957,133.806,144.957,144.957,144.957,133.806,150.532,150.532,133.806,156.107,139.381,139.381,156.107,133.806,122.656,178.408,144.957,133.806,178.408,156.107,156.107,159.824,159.824,159.824,144.957,144.957,156.107,156.107,156.107,144.957,144.957,122.656,44.602,55.753,44.602,44.602,55.753,44.602,44.602,33.452,55.753,44.602,44.602,55.753,44.602,44.602,33.452
12/14/2015,55.753,22.301,55.753,33.452,33.452,44.602,44.602,44.602,33.452,33.452,44.602,167.258,167.258,144.957,156.107,156.107,144.957,144.957,167.258,156.107,133.806,144.957,144.957,122.656,144.957,122.656,133.806,122.656,144.957,122.656,133.806,111.505,133.806,122.656,133.806,122.656,133.806,133.806,133.806,133.806,133.806,100.355,55.753,44.602,22.301,55.753,33.452,33.452
12/15/2015,44.602,33.452,39.027,39.027,44.602,33.452,44.602,44.602,33.452,44.602,33.452,167.258,133.806,167.258,133.806,133.806,133.806,144.957,133.806,139.381,139.381,122.656,115.222,115.222,115.222,111.505,118.939,118.939,118.939,111.505,122.656,100.355,122.656,111.505,100.355,111.505,122.656,100.355,122.656,100.355,122.656,66.903,44.602,55.753,22.301,44.602,33.452,33.452
12/16/2015,33.452,33.452,33.452,44.602,33.452,33.452,44.602,22.301,44.602,33.452,44.602,133.806,122.656,122.656,111.505,122.656,122.656,122.656,122.656,100.355,111.505,100.355,122.656,111.505,111.505,100.355,111.505,122.656,11.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.107,323.365,223.01,144.957,144.957,111.505,89.204,133.806,55.753,144.957,78.054,78.054,100.355,111.505,78.054,122.656,66.903,100.355,111.505,89.204,89.204,111.505,89.204,89.204,122.656,89.204,122.656,66.903,44.602,44.602,33.452,33.452,44.602,22.301
12/18/2015,33.452,44.602,33.452,27.876,27.876,33.452,55.753,22.301,33.452,44.602,44.602,144.957,122.656,111.505,144.957,89.204,156.107,78.054,167.258,89.204,144.957,89.204,100.355,122.656,89.204,122.656,100.355,89.204,133.806,89.204,89.204,122.656,89.204,105.93,105.93,111.505,111.505,89.204,122.656,89.204,122.656,55.753,55.753,33.452,22.301,33.452,55.753,22.301
12/19/2015,27.876,27.876,44.602,33.452,22.301,44.602,33.452,33.452,22.301,22.301,55.753,22.301,122.656,89.204,66.903,89.204,78.054,55.753,78.054,78.054,66.903,55.753,78.054,89.204,66.903,66.903,66.903,89.204,55.753,66.903,78.054,89.204,66.903,55.753,83.629,83.629,66.903,33.452,66.903,55.753,22.301,33.452,11.151,44.602,44.602,22.301,22.301,22.301
12/20/2015,55.753,22.301,33.452,22.301,55.753,22.301,33.452,33.452,44.602,22.301,33.452,33.452,33.452,44.602,33.452,33.452,33.452,66.903,33.452,44.602,78.054,44.602,89.204,22.301,78.054,44.602,66.903,55.753,44.602,55.753,55.753,78.054,33.452,66.903,22.301,44.602,33.452,55.753,33.452,33.452,44.602,44.602,44.602,22.301,44.602,55.753,33.452,44.602
12/21/2015,22.301,156.107,278.763,133.806,178.408,133.806,122.656,167.258,133.806,144.957,144.957,133.806,156.107,189.559,234.161,211.86,223.01,200.709,189.559,156.107,167.258,144.957,144.957,144.957,122.656,156.107,111.505,156.107,117.08,117.08,111.505,122.656,122.656,117.08,117.08,144.957,133.806,133.806,156.107,144.957,133.806,100.355,78.054,22.301,33.452,55.753,33.452,33.452
12/22/2015,55.753,33.452,22.301,55.753,33.452,22.301,44.602,55.753,22.301,33.452,66.903,130.089,130.089,130.089,100.355,111.505,156.107,78.054,144.957,78.054,133.806,89.204,111.505,100.355,100.355,122.656,100.355,100.355,100.355,89.204,133.806,89.204,117.08,117.08,100.355,133.806,100.355,133.806,100.355,122.656,122.656,78.054,66.903,22.301,44.602,44.602,22.301,44.602
12/23/2015,22.301,55.753,11.151,66.903,33.452,33.452,55.753,33.452,33.452,55.753,33.452,167.258,178.408,167.258,167.258,156.107,167.258,167.258,156.107,178.408,144.957,156.107,133.806,133.806,122.656,122.656,122.656,122.656,133.806,111.505,130.089,130.089,130.089,133.806,133.806,133.806,133.806,144.957,133.806,133.806,89.204,44.602,22.301,66.903,22.301,44.602,44.602,33.452
12/24/2015,33.452,33.452,55.753,33.452,33.452,44.602,44.602,22.301,55.753,44.602,11.151,66.903,33.452,44.602,33.452,55.753,44.602,33.452,50.177,50.177,44.602,66.903,44.602,22.301,55.753,66.903,22.301,44.602,55.753,44.602,44.602,66.903,44.602,312.214,234.161,189.559,178.408,167.258,178.408,167.258,167.258,144.957,156.107,156.107,156.107,156.107,144.957,156.107
12/25/2015,156.107,144.957,156.107,144.957,156.107,133.806,156.107,156.107,144.957,144.957,156.107,144.957,156.107,167.258,167.258,167.258,167.258,167.258,167.258,144.957,55.753,44.602,55.753,33.452,44.602,55.753,44.602,33.452,66.903,33.452,44.602,44.602,44.602,44.602,22.301,66.903,44.602,33.452,55.753,33.452,44.602,33.452,55.753,11.151,44.602,55.753,22.301,33.452
12/26/2015,44.602,44.602,11.151,44.602,44.602,44.602,22.301,55.753,33.452,22.301,55.753,33.452,33.452,33.452,44.602,33.452,33.452,66.903,22.301,44.602,44.602,33.452,33.452,33.452,66.903,22.301,33.452,55.753,33.452,22.301,66.903,33.452,22.301,44.602,44.602,44.602,22.301,55.753,33.452,33.452,55.753,22.301,33.452,33.452,44.602,22.301,44.602,55.753
12/27/2015,22.301,44.602,44.602,33.452,22.301,44.602,55.753,22.301,33.452,55.753,33.452,44.602,44.602,33.452,33.452,55.753,44.602,33.452,33.452,66.903,33.452,33.452,44.602,44.602,33.452,55.753,33.452,22.301,44.602,55.753,33.452,22.301,78.054,11.151,44.602,55.753,33.452,44.602,22.301,66.903,22.301,33.452,55.753,44.602,33.452,55.753,44.602,22.301
12/28/2015,44.602,44.602,22.301,22.301,66.903,33.452,33.452,55.753,33.452,22.301,44.602,44.602,44.602,33.452,66.903,33.452,33.452,66.903,44.602,33.452,55.753,55.753,33.452,33.452,66.903,55.753,11.151,78.054,44.602,33.452,44.602,55.753,44.602,22.301,78.054,33.452,33.452,66.903,44.602,33.452,33.452,66.903,22.301,33.452,66.903,33.452,33.452,44.602
12/29/2015,44.602,22.301,44.602,44.602,33.452,33.452,55.753,33.452,22.301,55.753,44.602,33.452,22.301,66.903,44.602,33.452,55.753,33.452,55.753,44.602,55.753,33.452,44.602,66.903,33.452,44.602,55.753,44.602,33.452,55.753,44.602,33.452,44.602,66.903,33.452,44.602,66.903,33.452,44.602,55.753,44.602,44.602,33.452,55.753,33.452,33.452,55.753,33.452
12/30/2015,33.452,44.602,44.602,22.301,44.602,44.602,55.753,22.301,55.753,33.452,33.452,33.452,55.753,44.602,33.452,66.903,33.452,44.602,55.753,44.602,44.602,44.602,66.903,33.452,33.452,66.903,44.602,22.301,78.054,44.602,33.452,55.753,55.753,33.452,33.452,78.054,33.452,33.452,44.602,44.602,44.602,44.602,44.602,44.602,44.602,44.602,44.602,44.602
12/31/2015,44.602,44.602,22.301,66.903,22.301,55.753,22.301,66.903,390.268,200.709,89.204,33.452,66.903,189.559,256.462,223.01,211.86,211.86,200.709,223.01,133.806,33.452,66.903,33.452,55.753,55.753,44.602,44.602,44.602,44.602,44.602,33.452,78.054,44.602,44.602,66.903,44.602,33.452,200.709,345.666,167.258,211.86,178.408,156.107,176.178,176.178,176.178,176.178
1/1/2016,176.178,167.258,156.107,189.559,178.408,167.258,189.559,156.107,156.107,183.983,183.983,167.258,200.709,178.408,200.709,189.559,211.86,178.408,211.86,200.709,200.709,167.258,178.408,189.559,178.408,178.408,178.408,100.355,33.452,55.753,44.602,55.753,44.602,44.602,55.753,44.602,55.753,44.602,55.753,44.602,44.602,55.753,33.452,55.753,33.452,55.753,33.452,44.602
1/2/2016,44.602,44.602,55.753,44.602,44.602,33.452,55.753,33.452,44.602,44.602,33.452,55.753,44.602,44.602,44.602,44.602,33.452,55.753,33.452,55.753,44.602,44.602,44.602,33.452,44.602,44.602,33.452,44.602,55.753,33.452,33.452,55.753,33.452,44.602,44.602,33.452,55.753,44.602,44.602,33.452,44.602,44.602,33.452,55.753,33.452,55.753,33.452,44.602
1/3/2016,44.602,44.602,33.452,44.602,44.602,33.452,66.903,33.452,44.602,44.602,44.602,44.602,44.602,223.01,312.214,189.559,234.161,245.311,234.161,234.161,223.01,167.258,89.204,78.054,78.054,111.505,89.204,78.054,89.204,89.204,78.054,89.204,89.204,78.054,89.204,89.204,89.204,89.204,89.204,89.204,301.064,312.214,234.161,234.161,234.161,234.161,223.01,211.86
