Datetime,Electric,Water,Gas
2015-05-29,2790.278,23.672,1716.902
2015-05-30,1584.626,10.795,1114.818
2015-05-31,1639.509,5.558,1112.879
2015-06-01,2922.738,20.664,2185.112
2015-06-02,2953.593,21.471,1730.112
2015-06-03,2820.12,19.804,1672.319
2015-06-04,2922.498,21.239,1614.145
2015-06-05,2911.623,15.712,1540.936
2015-06-06,1608.105,6.834,1181.696
2015-06-07,1481.846,12.85,1181.7069999999999
2015-06-08,2999.77,23.414,1694.622
2015-06-09,3030.314,19.712,1700.763
2015-06-10,2951.178,22.625,1583.372
2015-06-11,2837.165,22.213,1907.832
2015-06-12,2929.48,15.322000000000001,1698.025
2015-06-13,2310.397,6.804,1427.007
2015-06-14,2094.263,8.694,1404.651
2015-06-15,2961.3379999999997,19.678,1835.802
2015-06-16,3134.473,21.985,1609.23
2015-06-17,3149.017,27.658,1627.749
2015-06-18,2898.045,32.594,1735.004
2015-06-19,2775.36,27.366,1613.982
2015-06-20,1814.008,31.169999999999998,1552.0
2015-06-21,1584.626,33.981,1605.289
2015-06-22,2861.689,37.672,1748.545
2015-06-23,2871.418,36.701,1567.242
2015-06-24,2997.395,24.077,1438.17
2015-06-25,3022.878,19.366,1404.68
2015-06-26,2974.274,13.692,1404.742
2015-06-27,1757.795,2.1630000000000003,1148.256
2015-06-28,1758.915,5.194,1181.702
2015-06-29,3018.305,18.178,1365.718
2015-06-30,3004.481,26.502,1287.592
2015-07-01,3319.656,29.708,1237.46
2015-07-02,3199.501,17.306,1371.268
2015-07-03,3056.594,15.199,1353.982
2015-07-04,2521.982,12.301,1198.968
2015-07-05,1710.453,11.287,1137.111
2015-07-06,2913.156,19.855999999999998,853.682
2015-07-07,3027.514,19.328,682.5070000000001
2015-07-08,3341.793,20.744,1558.491
2015-07-09,3142.522,20.039,1578.959
2015-07-10,3133.8269999999998,14.174,858.588
2015-07-11,1537.739,2.685,394.299
2015-07-12,1494.3890000000001,5.352,423.592
2015-07-13,3321.135,16.786,423.581
2015-07-14,3304.017,22.076,557.216
2015-07-15,3166.954,19.194,1479.558
2015-07-16,3148.418,18.574,1382.67
2015-07-17,2991.284,12.239,1355.759
2015-07-18,1594.525,3.349,972.982
2015-07-19,1457.086,5.335,988.999
2015-07-20,3184.042,17.895,1354.32
2015-07-21,3247.263,21.45,1363.137
2015-07-22,3352.966,29.726,392.785
2015-07-23,3072.021,25.412,443.247
2015-07-24,3112.9719999999998,24.496,1291.747
2015-07-25,1472.166,18.325,1080.798
2015-07-26,1654.583,23.866,1018.971
2015-07-27,3165.247,27.552,1378.388
2015-07-28,3207.985,34.888,1299.106
2015-07-29,3216.924,29.845,1633.477
2015-07-30,3158.383,20.967,1240.951
2015-07-31,2981.704,10.551,1638.875
2015-08-01,1632.933,1.456,1036.732
2015-08-02,1586.7069999999999,5.44,992.149
2015-08-03,3318.586,15.895999999999999,1459.346
2015-08-04,3304.513,24.047,1495.042
2015-08-05,3291.893,33.781,1516.221
2015-08-06,3193.262,18.225,923.76
2015-08-07,3173.972,14.045,1194.261
2015-08-08,1668.031,2.55,969.422
2015-08-09,1669.215,5.397,970.325
2015-08-10,3311.5769999999998,16.324,1382.522
2015-08-11,3264.699,19.852,1504.8509999999999
2015-08-12,3330.33,21.765,1449.363
2015-08-13,3380.52,20.229,758.327
2015-08-14,3351.16,14.174999999999999,1382.359
2015-08-15,1635.584,2.455,881.201
2015-08-16,1752.064,12.661,477.91
2015-08-17,3176.051,18.789,1467.525
2015-08-18,3173.52,20.706,1386.229
2015-08-19,3147.37,22.181,1462.144
2015-08-20,3251.072,20.125,1437.254
2015-08-21,3151.903,13.518,1393.5
2015-08-22,1675.906,4.117,968.628
2015-08-23,1702.67,8.36,1014.3249999999999
2015-08-24,3108.809,20.885,1573.368
2015-08-25,2954.867,24.622,1728.069
2015-08-26,2973.988,25.725,1614.79
2015-08-27,3029.809,20.563,1451.109
2015-08-28,2941.108,13.694,1516.199
2015-08-29,1892.1680000000001,8.201,1016.6179999999999
2015-08-30,1937.8129999999999,9.332,927.664
2015-08-31,2626.688,9.957,1349.212
2015-09-01,3162.707,20.186,1399.858
2015-09-02,3287.442,23.02,1926.098
2015-09-03,3360.338,21.049,2129.366
2015-09-04,3140.544,18.304000000000002,2084.73
2015-09-05,1806.605,6.164,1504.963
2015-09-06,1666.176,6.084,1493.779
2015-09-07,3238.622,26.637999999999998,2307.778
2015-09-08,3343.368,28.006,4226.45
2015-09-09,3209.938,22.942,3663.757
2015-09-10,3065.133,18.728,2991.537
2015-09-11,2987.231,17.774,1997.48
2015-09-12,1821.294,5.726,1554.833
2015-09-13,1773.2640000000001,6.3100000000000005,1620.377
2015-09-14,3103.21,21.619,1785.189
2015-09-15,3128.132,21.778,1630.4
2015-09-16,2988.25,20.018,2142.926
2015-09-17,3046.609,21.087,2352.312
2015-09-18,3066.516,18.733,1995.446
2015-09-19,2768.748,17.471,1699.192
2015-09-20,2310.141,12.124,728.1
2015-09-21,3261.7129999999997,21.214,1338.0620000000001
2015-09-22,3251.506,24.5,2627.023
2015-09-23,3109.252,21.062,1889.418
2015-09-24,3030.811,18.987000000000002,1443.807
2015-09-25,2873.456,16.571,2101.512
2015-09-26,2091.584,8.801,2452.589
2015-09-27,2187.155,10.36,1298.79
2015-09-28,3303.366,25.154,1834.279
2015-09-29,3330.911,25.302,1933.84
2015-09-30,3399.555,23.305,1761.385
2015-10-01,3405.957,23.67,2118.242
2015-10-02,3368.726,21.557,2232.945
2015-10-03,2249.144,7.603,1945.678
2015-10-04,1950.393,7.87,1569.419
2015-10-05,4027.555,36.246,2412.599
2015-10-06,3969.788,40.99,2600.521
2015-10-07,3759.392,33.819,2862.44
2015-10-08,3808.359,34.761,3311.318
2015-10-09,3655.714,27.62,3158.998
2015-10-10,2526.653,13.875,2493.582
2015-10-11,2353.387,12.449,2504.364
2015-10-12,3960.359,35.782,3932.072
2015-10-13,4003.935,35.189,3902.14
2015-10-14,3813.46,31.994,3916.5
2015-10-15,4059.698,33.201,3806.808
2015-10-16,3829.155,30.957,3779.652
2015-10-17,2785.869,15.686,2553.075
2015-10-18,2120.892,10.189,181.28900000000002
2015-10-19,3790.0769999999998,36.246,4015.547
2015-10-20,4029.133,40.99,5898.742
2015-10-21,3793.421,33.819,3441.886
2015-10-22,3947.004,34.761,4205.352
2015-10-23,3844.819,27.62,4959.349
2015-10-24,2747.195,13.875,3759.046
2015-10-25,2621.132,12.449,4058.056
2015-10-26,4009.515,35.782,4593.36
2015-10-27,4091.421,35.189,3900.436
2015-10-28,3940.166,31.994,4093.311
2015-10-29,4079.507,33.56,4090.386
2015-10-30,3931.058,28.544,3500.742
2015-10-31,2547.661,9.241,3400.409
2015-11-01,2306.285,8.894,3557.341
2015-11-02,4121.805,37.046,4946.586
2015-11-03,4225.397,36.981,5222.84
2015-11-04,4016.336,29.326999999999998,5127.065
2015-11-05,4237.119,33.535000000000004,4358.978
2015-11-06,4055.685,29.068,4248.037
2015-11-07,3123.9410000000003,19.585,3456.035
2015-11-08,2827.465,14.365,3846.232
2015-11-09,4019.021,29.285,4626.857
2015-11-10,3972.131,29.314,2643.536
2015-11-11,3813.121,28.594,3732.895
2015-11-12,3765.433,27.685,2698.1929999999998
2015-11-13,3624.165,23.027,6164.918
2015-11-14,3078.736,14.65,3471.877
2015-11-15,2461.549,8.454,3385.076
2015-11-16,4176.128,33.973,5317.076
2015-11-17,4170.576,34.3,4495.296
2015-11-18,3952.665,29.391,4126.492
2015-11-19,4156.558,34.88,4783.183
2015-11-20,3978.166,31.099,6092.545
2015-11-21,2773.607,16.818,6263.992
2015-11-22,2656.703,10.413,6154.956
2015-11-23,4239.83,35.247,7985.715
2015-11-24,4172.399,36.141,6047.037
2015-11-25,3800.43,30.593,4827.659
2015-11-26,4071.064,39.516,4778.652
2015-11-27,3847.743,31.192,4771.306
2015-11-28,2699.4519999999998,23.142,4598.469
2015-11-29,2651.7599999999998,24.034,3690.253
2015-11-30,4024.4,41.938,5129.24
2015-12-01,3983.601,41.506,4608.887
2015-12-02,3859.001,40.275,4411.892
2015-12-03,3900.461,40.759,3936.14
2015-12-04,3777.533,34.042,4727.824
2015-12-05,2640.5969999999998,27.215999999999998,2988.349
2015-12-06,2437.4,28.27,3300.559
2015-12-07,4039.001,46.928,3757.73
2015-12-08,4045.999,47.64,4426.759
2015-12-09,3848.0,43.796,6155.089
2015-12-10,4047.0,46.18,4928.533
2015-12-11,3868.0,43.168,6244.291
2015-12-12,2679.0,33.159,5887.477
2015-12-13,2530.0,30.19,5564.109
2015-12-14,3958.0,46.369,4961.986
2015-12-15,3991.0,43.555,4449.061
2015-12-16,3686.0,43.993,2386.216
2015-12-17,3712.0,43.615,3467.813
2015-12-18,3531.0,34.142,4025.342
2015-12-19,2074.0,15.083,2653.828
2015-12-20,2149.0,15.076,2107.457
2015-12-21,3231.0,18.972,6489.602
2015-12-22,3051.0,11.462,4147.996
2015-12-23,2879.0,10.99,4950.832
2015-12-24,1887.0,3.378,4114.544
2015-12-25,1909.0,2.734,4304.106
2015-12-26,1877.0,2.416,1862.145
2015-12-27,1811.0,2.639,1929.049
2015-12-28,1833.0,2.318,2085.156
2015-12-29,1843.0,2.455,2096.307
2015-12-30,1874.5,2.705,2129.756
2015-12-31,1919.665,2.404,5555.188
2016-01-01,1880.833,1.559,5952.148
2016-01-02,1828.0,1.801,2085.156
2016-01-03,2407.0,2.541,6188.537
2016-01-04,3419.0,16.125,8061.824
2016-01-05,3325.0,16.945,5775.974
2016-01-06,3276.0,15.841,6779.514
2016-01-07,3314.0,15.614,8084.123
2016-01-08,3278.0,15.059,8251.382
2016-01-09,2868.0,11.078,5263.046
2016-01-10,2128.0,2.836,7114.03
2016-01-11,3939.0,29.117,8686.253
2016-01-12,3980.0,29.906,8295.981
2016-01-13,3895.0,26.843,8329.437
2016-01-14,3921.276,27.207,9055.157
2016-01-15,3857.714,25.139,8886.003
2016-01-16,2358.0,7.732,6946.774
2016-01-17,2405.0,9.369,7158.633
2016-01-18,3936.64,32.912,9102.131
2016-01-19,4146.864,39.397,8995.130000000001
2016-01-20,3857.5,32.784,8619.347
2016-01-21,4000.334,36.055,8266.247
2016-01-22,3878.667,33.82,6084.469
2016-01-23,2237.0,16.004,3824.633
2016-01-24,2139.0,14.557,2018.2549999999999
2016-01-25,3938.0,36.926,4437.909
2016-01-26,4030.0,39.251,5474.906
2016-01-27,3792.0,34.034,4906.233
2016-01-28,3981.0,38.236,6489.602
2016-01-29,3721.0,27.867,4326.406
2016-01-30,2638.0,8.141,5831.72
2016-01-31,2537.0,9.0,4817.026
2016-02-01,3962.0,27.742,4214.9
2016-02-02,4014.0,31.08,6088.182
2016-02-03,3911.999,28.295,7626.952
2016-02-04,4059.0,31.968,5263.049
2016-02-05,3831.0,24.73,4471.36
2016-02-06,2638.0,10.308,3947.286
2016-02-07,2598.0,9.734,5396.854
2016-02-08,4035.0,30.224,6801.8150000000005
2016-02-09,4014.0,30.396,8151.032
2016-02-10,3730.0,27.39,7448.548
2016-02-11,3957.494,29.661,7984.175
2016-02-12,3890.5190000000002,26.735,7548.484
2016-02-13,2594.0,11.125,6656.861
2016-02-14,2150.0,5.346,6656.858
2016-02-15,3937.0,28.316,8440.94
2016-02-16,3875.001,30.314,5474.902
2016-02-17,3898.59,30.485,7880.247
2016-02-18,3868.08,17.472,7876.464
2016-02-19,3759.3959999999997,17.472,7108.500999999999
2016-02-20,2462.173,17.472,4385.222000000001
2016-02-21,2561.1839999999997,17.472,4853.214
2016-02-22,4072.58,23.835,5062.409
2016-02-23,4026.0,29.039,8216.531
2016-02-24,3875.0,26.517,8440.937
2016-02-25,4031.0,29.169999999999998,8597.046
2016-02-26,3901.0,26.053,8195.626
2016-02-27,2612.0,8.186,6589.959
2016-02-28,2597.0,7.99,6634.561000000001
2016-02-29,3859.0,24.055,8217.932999999999
2016-03-01,3712.0,21.931,6634.558
2016-03-02,3763.0,24.387,8474.392
2016-03-03,3892.0,27.71,7794.209
2016-03-04,3710.0,21.802,8786.606
2016-03-05,2414.0,3.406,6835.267
2016-03-06,2273.0,3.029,6790.661
2016-03-07,4038.0,29.706,8407.488
2016-03-08,4168.0,27.469,7727.305
2016-03-09,4065.0,23.069,7671.551
2016-03-10,4164.0,26.593,7426.244
2016-03-11,3930.0,20.236,7069.4310000000005
2016-03-12,2766.0,5.931,4705.525
2016-03-13,2645.0,6.932,5508.358
2016-03-14,4030.0,26.831,6645.711
2016-03-15,4183.0,29.369,6801.816
2016-03-16,4098.0,23.812,6857.566
2016-03-17,4151.0,27.726,6801.817
2016-03-18,4032.0,20.927,7247.836
2016-03-19,3044.0,13.229,5296.497
2016-03-20,2181.0,4.857,4114.545
2016-03-21,3471.0,19.349,5285.346
2016-03-22,3432.0,20.446,4727.821
2016-03-23,3363.0,16.716,5787.12
2016-03-24,3252.0,15.762,6337.956
2016-03-25,2066.0,4.799,3184.596
2016-03-26,2170.0,4.541,2241.261
2016-03-27,2044.0,4.944,4003.04
2016-03-28,2095.0,4.857,4415.611
2016-03-29,2184.0,5.585,5586.411
2016-03-30,3115.999,15.724,6969.075
2016-03-31,3275.0,14.409,6043.583
2016-04-01,3316.0,14.311,5987.831
2016-04-02,2022.0,5.729,3278.258
2016-04-03,1985.0,6.22,2375.0679999999998
2016-04-04,3372.0,16.971,4705.524
2016-04-05,3484.0,18.572,5497.207
2016-04-06,3445.0,17.923,7403.945
2016-04-07,3534.0,19.078,6723.764
2016-04-08,3442.0,15.452,5664.464
2016-04-09,2677.0,19.588,5285.349
2016-04-10,2671.0,9.001999999999999,4694.369
2016-04-11,4010.0,27.921,4672.072
2016-04-12,4091.0,29.597,5062.338
2016-04-13,3812.0,25.729,4733.4
2016-04-14,3912.0,26.297,4699.947
2016-04-15,3943.0,23.009,6155.092000000001
2016-04-16,2319.0,4.907,5653.316
2016-04-17,2162.0,5.175,4304.107
2016-04-18,4044.0,27.847,6110.484
2016-04-19,3812.0,27.895,4605.167
2016-04-20,3780.0,25.959,5229.593
2016-04-21,3868.0,29.648,5385.707
2016-04-22,3797.0,21.394,5296.497
2016-04-23,2566.0,7.49,4549.414
2016-04-24,2531.0,8.453,4404.46
2016-04-25,3955.0,24.577,6288.894
2016-04-26,3938.0,29.887,7448.5470000000005
2016-04-27,3751.0,34.522,6835.271
2016-04-28,3897.0,38.091,6812.968
2016-04-29,3655.0,36.092999999999996,6768.368
2016-04-30,2588.0,23.473,5597.563
2016-05-01,2317.0,25.234,3724.279
2016-05-02,2720.0,16.45,4270.656
2016-05-03,3703.0,40.972,5318.799
2016-05-04,3638.0,42.798,3356.311
2016-05-05,3695.0,29.739,3802.333
2016-05-06,3640.0,20.021,3623.924
2016-05-07,2582.0,6.557,2821.091
2016-05-08,2559.0,8.95,2085.157
2016-05-09,3861.0,26.393,2943.743
2016-05-10,4008.0,23.547,3189.056
2016-05-11,3845.0,23.857,3322.859
2016-05-12,3581.0,30.739,3144.45
2016-05-13,3616.0,35.017,3635.077
2016-05-14,2826.0,28.556,3835.784
2016-05-15,2597.0,25.242,3880.386
2016-05-16,3559.0,36.827,3902.686
2016-05-17,3575.0,38.519,3679.68
2016-05-18,3775.0,34.524,3757.726
2016-05-19,3713.0,35.811,2698.432
2016-05-20,3544.0,30.127,1817.541
2016-05-21,2705.0,18.897,1962.498
2016-05-22,2442.0,17.651,1382.672
2016-05-23,3447.0,31.395,2107.456
2016-05-24,3461.0,30.748,2163.207
2016-05-25,3663.0,28.822,2547.903
2016-05-26,3512.0,27.384,2436.391
2016-05-27,3298.499,27.276,2252.406
2016-05-28,2307.5,22.999,1973.6499999999999
2016-05-29,2321.999,23.483,568.679
2016-05-30,2604.0,22.397,0.0
2016-05-31,2629.0,18.928,0.0
2016-06-01,3406.0,24.846,2553.473
2016-06-02,3320.0,22.47,4203.7480000000005
2016-06-03,3361.0,20.945,4794.724
2016-06-04,2311.0,12.068999999999999,3334.004
2016-06-05,2162.0,13.03,2542.323
2016-06-06,3417.0,29.342,3991.882
2016-06-07,3515.0,30.744,3557.009
2016-06-08,3439.2,30.479,2291.43
2016-06-09,3389.8,28.013,1700.455
2016-06-10,3371.0,23.303,1901.1689999999999
2016-06-11,2587.0,16.566,1878.863
2016-06-12,2581.0,16.963,1962.492
2016-06-13,3578.0,24.41,2919.208
2016-06-14,3605.0,27.719,2901.369
2016-06-15,3394.0,25.012,2676.126
2016-06-16,3341.0,23.066,2664.977
2016-06-17,3296.0,21.287,3278.251
2016-06-18,2199.0,12.997,2304.439
2016-06-19,2199.0,11.762,2155.768
2016-06-20,3460.0,22.665,3780.029
2016-06-21,3490.0,25.025,3891.529
2016-06-22,3621.0,25.867,3772.596
2016-06-23,3638.0,23.522000000000002,3675.957
2016-06-24,3386.0,20.918,3835.779
2016-06-25,2269.0,11.545,2542.324
2016-06-26,2317.0,15.469,2263.558
2016-06-27,3329.0,20.781,3874.806
2016-06-28,3427.0,20.633,3930.559
2016-06-29,3505.0,21.448,4081.096
2016-06-30,3423.0,21.124,3902.678
2016-07-01,3324.0,20.351,3924.989
2016-07-02,2850.0,18.029,3094.2780000000002
2016-07-03,2193.0,11.329,2246.833
2016-07-04,3461.0,21.864,3445.511
2016-07-05,3548.0,23.105,3517.993
2016-07-06,3356.996,24.094,3517.994
2016-07-07,3439.0,22.373,3373.031
2016-07-08,3290.0,19.029,3392.548
2016-07-09,2292.0,15.295,2244.042
2016-07-10,2129.999,16.828,2330.4539999999997
2016-07-11,3455.0,22.056,3404.623
2016-07-12,3475.0,24.093,3542.145
2016-07-13,3435.0,22.825,3646.221
2016-07-14,3461.0,23.376,3512.421
2016-07-15,3411.0,20.231,3549.584
2016-07-16,2272.0,11.642,2170.634
2016-07-17,2112.0,12.829,2152.046
2016-07-18,3583.0,30.265,3222.502
2016-07-19,3882.0,36.117,3122.15
2016-07-20,3755.0,33.512,3122.154
2016-07-21,3538.0,25.429,2999.492
2016-07-22,3444.0,26.589,2592.496
2016-07-23,1969.0,13.742,1365.94
2016-07-24,1986.0,13.243,1315.76
2016-07-25,3378.0,22.405,2230.107
2016-07-26,3446.001,23.114,2782.056
2016-07-27,3518.0,23.653,3294.977
2016-07-28,3476.0,25.372,3361.881
2016-07-29,3480.0,21.855,3417.632
2016-07-30,2238.0,11.982,2185.504
2016-07-31,2205.0,12.541,2268.015
2016-08-01,3198.0,22.484,1422.806
2016-08-02,3453.0,25.155,2520.023
2016-08-03,3341.0,33.952,2598.073
2016-08-04,3245.0,26.715,2471.701
2016-08-05,3121.0,21.992,2456.832
2016-08-06,1976.0,12.863,1260.012
2016-08-07,1913.0,12.951,1332.486
2016-08-08,3202.0,20.774,2659.398
2016-08-09,3146.0,23.278,2308.157
2016-08-10,3159.0,22.547,2100.015
2016-08-11,3316.999,23.377,2494.003
2016-08-12,3142.0,21.308,2397.37
2016-08-13,2075.999,12.961,579.828
2016-08-14,2026.0,12.421,0.0
2016-08-15,3158.0,28.046,1036.9959999999999
2016-08-16,3182.0,21.222,2129.752
2016-08-17,3223.0,18.155,1661.433
2016-08-18,3263.0,16.6,1137.357
2016-08-19,3225.0,11.253,1159.6589999999999
2016-08-20,2012.0,2.193,1092.752
2016-08-21,1998.0,2.3040000000000003,1081.604
2016-08-22,3297.0,13.006,1126.2
2016-08-23,3371.0,23.298000000000002,1081.606
2016-08-24,3388.0,19.014,1092.7549999999999
2016-08-25,3406.0,13.153,1115.058
2016-08-26,3085.0,10.819,1092.759
2016-08-27,2096.0,1.619,1059.302
2016-08-28,2121.0,4.492,1059.3
2016-08-29,2585.0,2.439,1092.757
2016-08-30,3215.0,15.848,1189.918
2016-08-31,3373.0,15.667,2144.084
2016-09-01,3521.0,12.63,2676.124
2016-09-02,3758.0,13.397,2497.717
2016-09-03,2170.0,2.143,2182.7149999999997
2016-09-04,2101.0,2.758,2126.962
2016-09-05,3569.0,14.615,2313.735
2016-09-06,3555.0,18.103,2174.348
2016-09-07,3632.0,14.233,2185.5
2016-09-08,3438.0,13.553,2375.062
2016-09-09,3439.0,11.475999999999999,2252.4049999999997
2016-09-10,2310.0,3.32,2081.426
2016-09-11,2108.0,2.375,2077.714
2016-09-12,3644.0,15.214,2257.979
2016-09-13,3446.0,19.988,1965.84
2016-09-14,3636.0,19.228,1920.126
2016-09-15,3837.0,26.619,1903.952
2016-09-16,3488.0,13.961,2021.038
2016-09-17,3211.0,12.363,2157.63
2016-09-18,2645.0,8.593,2051.701
2016-09-19,3543.0,15.885,2291.431
2016-09-20,3585.0,18.743,2520.025
2016-09-21,3674.0,21.005,2486.565
2016-09-22,3564.0,22.963,2793.213
2016-09-23,3403.0,19.178,3027.366
2016-09-24,2591.0,14.508,2330.461
2016-09-25,2312.0,27.245,524.076
2016-09-26,3717.0,23.885,2375.059
2016-09-27,3870.0,26.175,2698.428
2016-09-28,3730.0,23.003,2609.227
2016-09-29,3599.0,23.963,2770.908
2016-09-30,3459.0,15.934,3071.971
2016-10-01,2224.0,2.634,2865.686
2016-10-02,2098.0,6.83,2085.147
2016-10-03,4047.0,34.55,3824.625
2016-10-04,3857.999,33.653,2865.688
2016-10-05,3748.0,31.9,2757.901
2016-10-06,4021.0,31.918,3107.282
2016-10-07,3893.001,25.175,2827.457
2016-10-08,2817.0,8.44,3405.69
2016-10-09,2611.999,6.88,2553.473
2016-10-10,4146.0,28.946,4441.622
2016-10-11,4215.0,27.589,3943.57
2016-10-12,4085.0,23.369,4437.908
2016-10-13,4327.0,28.478,5307.647
2016-10-14,4009.0,22.713,4861.622
2016-10-15,2971.0,12.244,3835.784
2016-10-16,2187.0,4.7330000000000005,2687.279
2016-10-17,4138.0,28.387,4538.26
2016-10-18,4208.0,28.786,4761.269
2016-10-19,3991.0,23.496,4605.167
2016-10-20,4217.0,28.198,4582.8640000000005
2016-10-21,3985.0,25.292,5051.187
2016-10-22,2340.0,9.861,3690.824
2016-10-23,2046.0,4.569,624.428
2016-10-24,4409.0,29.512,4738.973
2016-10-25,4559.0,28.664,5742.516
2016-10-26,4417.0,24.801000000000002,4471.361
2016-10-27,4482.0,28.878,4571.719
2016-10-28,4257.0,22.464,3144.45
2016-10-29,2768.0,7.515,2759.756
2016-10-30,2737.999,6.436,2862.343
2016-10-31,4347.0,27.137,4067.7110000000002
2016-11-01,4216.0,27.7,4906.228
2016-11-02,4123.0,22.685,6835.271
2016-11-03,4325.0,27.742,6478.452
2016-11-04,3978.0,21.021,5106.939
2016-11-05,2686.0,8.273,6411.553
2016-11-06,2291.0,3.386,6957.923
2016-11-07,3968.0,17.748,8307.133
2016-11-08,3849.0,18.969,7348.188
2016-11-09,3876.0,17.849,8920.413
2016-11-10,3833.0,24.625,8061.825
2016-11-11,3740.0,24.416999999999998,7849.964
2016-11-12,3158.0,14.371,5051.185
2016-11-13,2653.0,6.064,4560.566
2016-11-14,4345.0,26.589,5709.068
2016-11-15,4408.0,30.125,4426.758
2016-11-16,4103.0,22.673000000000002,6077.037
2016-11-17,4376.0,27.022,7994.92
2016-11-18,3962.0,21.965,5374.547
2016-11-19,2196.0,5.344,0.0
2016-11-20,2056.0,4.184,0.0
2016-11-21,4305.0,24.697,7325.8859999999995
2016-11-22,4270.0,24.976,7861.115
2016-11-23,4136.0,21.983,5865.17
2016-11-24,4253.0,27.511,6690.3099999999995
2016-11-25,3995.0,24.607,6511.896
2016-11-26,2652.0,5.879,7035.977
2016-11-27,2601.0,6.315,6233.145
2016-11-28,4224.0,25.66,7693.857
2016-11-29,4388.0,27.719,9645.193
2016-11-30,4252.0,22.607,10080.063
2016-12-01,4377.0,26.006,7582.353
2016-12-02,4063.999,20.951,5787.122
2016-12-03,2772.0,5.633,6445.001
2016-12-04,2720.001,4.775,7515.449
2016-12-05,4279.0,24.677,9968.556
2016-12-06,4248.999,26.793,6779.518
2016-12-07,4143.0,22.694,4582.865
2016-12-08,4346.5,25.463,4348.706
2016-12-09,4060.5,19.539,4181.448
2016-12-10,2759.0,6.639,3623.923
2016-12-11,2663.0,7.024,5552.959
2016-12-12,4185.0,24.357,7292.44
2016-12-13,4264.0,24.175,6534.206
2016-12-14,4061.0,21.401,6188.5380000000005
2016-12-15,4186.0,23.673000000000002,5608.713
2016-12-16,3851.0,19.649,5775.969
2016-12-17,2138.0,2.24,4928.532
2016-12-18,2127.0,2.439,3924.9880000000003
2016-12-19,3392.0,11.427,7816.514
2016-12-20,3331.0,12.581,8440.939
2016-12-21,3260.0,13.489,7705.004
2016-12-22,3157.999,12.225,8340.591
2016-12-23,3084.0,8.125,6907.7480000000005
2016-12-24,1982.999,2.142,4265.079
2016-12-25,1993.0,2.55,2620.379
2016-12-26,2046.0,2.6550000000000002,5664.467
2016-12-27,2088.0,2.578,7348.189
2016-12-28,2141.0,2.903,7314.741
2016-12-29,2090.0,2.996,7225.541
2016-12-30,2620.0,2.101,8374.036
2016-12-31,1984.0,2.174,4081.092
2017-01-01,2037.0,1.799,6244.2919999999995
2017-01-02,2585.0,1.937,9299.529
2017-01-03,3256.0,11.342,8708.554
2017-01-04,3238.0,12.654,8006.072
2017-01-05,3341.0,13.09,9489.089
2017-01-06,3305.0,12.874,9199.176
2017-01-07,2731.0,6.8309999999999995,4811.448
2017-01-08,2043.0,2.766,2581.359
2017-01-09,3933.0,23.615,7749.611
2017-01-10,4073.5,24.794,7403.943
2017-01-11,3834.5,19.037,6668.008
2017-01-12,4092.0,24.393,9193.603
2017-01-13,3886.999,19.629,9728.823
2017-01-14,2668.0,5.9,7805.362
2017-01-15,2674.0,5.829,5575.267
2017-01-16,4140.0,25.785,7816.515
2017-01-17,4173.0,26.859,8742.002
2017-01-18,4021.0,23.315,8429.786
2017-01-19,4255.0,29.268,7225.536
2017-01-20,3816.0,23.785999999999998,8585.897
2017-01-21,2202.0,11.468,6723.762
2017-01-22,2121.0,11.167,7314.741
2017-01-23,4123.0,26.389,8719.702
2017-01-24,4123.0,26.957,8775.455
2017-01-25,3976.0,23.554,9076.519
2017-01-26,4191.0,28.787,10258.472
2017-01-27,3817.0,23.631,9321.83
2017-01-28,2552.0,4.691,7058.276
2017-01-29,2566.0,11.338,5196.146
2017-01-30,4056.999,29.079,6121.632
2017-01-31,4249.0,29.436,7838.809
2017-02-01,4032.0,24.887999999999998,5909.777
2017-02-02,4240.0,27.154,5463.756
2017-02-03,3818.0,22.973,6333.496
2017-02-04,2113.0,4.873,6567.656
2017-02-05,2076.0,4.187,7158.63
2017-02-06,4180.0,26.894,8909.264
2017-02-07,4070.0,28.515,7258.99
2017-02-08,3957.0,26.087,6389.243
2017-02-09,4200.001,31.215,9154.576000000001
2017-02-10,3895.0,27.973,8987.317000000001
2017-02-11,2704.0,16.365,7515.45
2017-02-12,2559.999,11.866,7771.909
2017-02-13,3916.0,30.456,7760.759
2017-02-14,3952.0,31.665,6656.862
2017-02-15,3801.0,28.898,4861.631
2017-02-16,4003.0,31.294,5491.6320000000005
2017-02-17,3799.0,25.986,4633.044
2017-02-18,2499.999,17.328,4460.213
2017-02-19,1945.0,9.024,2118.6059999999998
2017-02-20,4023.0,31.309,3813.485
2017-02-21,4184.0,32.42,4761.275
2017-02-22,4048.0,30.251,4738.973
2017-02-23,4013.0,32.048,6891.0199999999995
2017-02-24,3677.0,27.51,7426.245
2017-02-25,2502.0,13.774000000000001,5084.638
2017-02-26,2438.0,20.24,3211.3559999999998
2017-02-27,3728.0,27.382,7459.695
2017-02-28,3678.0,25.398,8853.508
2017-03-01,3621.0,28.966,7493.151
2017-03-02,3541.5,26.288,7415.0960000000005
2017-03-03,3438.5,24.081,6656.862
2017-03-04,2009.0,9.847,4014.19
2017-03-05,2073.0,11.121,6188.542
2017-03-06,3856.0,32.526,7314.74
2017-03-07,3817.0,30.691,6478.454
