Datetime,value,temp,dew_point,pressure,humidity,wind_speed
2019-11-26,3856.001,9.985833333333334,8.187916666666666,992.7916666666666,88.58333333333333,4.914583333333334
2019-11-27,3743.668,8.534583333333334,6.672083333333333,983.875,88.125,3.5545833333333334
2019-11-28,3842.833,7.40375,5.54375,995.3333333333334,88.04166666666667,4.757083333333333
2019-11-29,3628.5,2.2304166666666667,0.39666666666666667,1015.9166666666666,87.375,2.410833333333333
2019-11-30,2470.0,0.3858333333333333,-1.16375,1022.5,88.54166666666667,3.3775
2019-12-01,2440.5,1.4395833333333332,-0.15375000000000003,1025.7916666666667,88.625,3.827916666666667
2019-12-02,3860.5,1.6895833333333332,0.21208333333333332,1031.0416666666667,89.5,2.94375
2019-12-03,3837.0,4.501666666666666,2.319166666666667,1026.3333333333333,85.75,3.1
2019-12-04,3778.001,3.7241666666666666,1.91125,1020.2083333333334,87.95833333333333,3.0975
2019-12-05,3856.001,5.6625000000000005,4.0200000000000005,1015.5833333333334,89.33333333333333,6.439583333333334
2019-12-06,3674.0,10.163333333333334,8.839166666666666,1003.1666666666666,91.54166666666667,7.3254166666666665
2019-12-07,2881.0,8.694166666666666,6.851666666666667,1009.5416666666666,88.20833333333333,6.15375
2019-12-08,2382.0,8.070416666666667,5.246666666666667,995.1666666666666,82.5,8.72875
2019-12-09,3685.334,5.285833333333334,2.49625,1008.9583333333334,82.5,5.749583333333334
2019-12-10,3685.667,6.73125,4.819166666666667,1009.75,87.625,8.498333333333333
2019-12-11,3532.999,3.9120833333333334,2.1479166666666667,1002.9583333333334,88.25,4.9558333333333335
2019-12-12,3710.0,4.418333333333334,2.5216666666666665,986.5833333333334,87.375,5.484166666666667
2019-12-13,3268.001,5.817083333333334,3.35375,977.2083333333334,84.20833333333333,6.574583333333333
2019-12-14,2406.0,4.571666666666666,2.1750000000000003,986.3333333333334,84.58333333333333,7.18875
2019-12-15,2382.0,4.835,2.7325,991.6666666666666,86.25,7.182916666666666
2019-12-16,2935.0,4.434166666666667,2.69,998.375,88.41666666666667,3.986666666666667
2019-12-17,2915.0,2.5875,0.7825000000000001,1000.3333333333334,87.83333333333333,1.8295833333333331
2019-12-18,2795.0,5.12875,3.1841666666666666,1005.6666666666666,87.25,5.8379166666666675
2019-12-19,2760.999,10.337083333333334,8.374583333333334,993.5833333333334,87.625,7.515416666666667
2019-12-20,2635.0,6.809166666666666,5.038333333333333,980.0,88.5,3.4783333333333335
2019-12-21,1960.0,6.43,4.549166666666666,977.5833333333334,87.75,4.55625
2019-12-22,1953.0,6.6375,4.859166666666667,983.9583333333334,88.45833333333333,4.325
2019-12-23,1794.5,6.791666666666667,4.755833333333333,1004.875,86.91666666666667,5.397083333333334
2019-12-24,1561.5,7.40375,5.405833333333334,1006.7083333333334,87.16666666666667,5.179583333333333
2019-12-25,1705.0,4.475833333333333,2.76,1022.5833333333334,88.625,3.125
2019-12-26,1781.0,4.358333333333333,2.6062499999999997,1016.2916666666666,88.375,4.367916666666667
2019-12-27,1680.0,5.76125,3.7216666666666662,1028.4583333333333,86.70833333333333,2.5545833333333334
2019-12-28,1509.0,7.845,5.699166666666667,1034.7083333333333,86.29166666666667,4.385833333333333
2019-12-29,1546.001,6.71875,4.690416666666667,1031.5833333333333,86.875,5.037916666666667
2019-12-30,1911.0,5.649583333333333,3.5625,1028.125,86.45833333333333,4.234166666666667
